Id,Name,Score,Country,CreatedDateTime
2884,Thaksin,6,Cambodia,1/2/2019 2:50:00 AM,
2885,Saladpuk,4,Cambodia,1/1/2019 10:44:20 PM,
2886,Prayut,10,Philippines,1/1/2019 8:46:40 PM,
2887,Thaksin,4,Thailand,1/1/2019 10:54:10 AM,
2888,Prayut,6,Cambodia,1/1/2019 2:11:10 AM,
2889,Thaksin,1,Thailand,1/1/2019 12:29:30 PM,
2890,Saladpuk,5,Philippines,1/1/2019 10:33:00 AM,
2891,Saladpuk,1,Thailand,1/1/2019 6:41:50 PM,
2892,Prayut,9,Philippines,1/1/2019 9:03:00 PM,
2893,Saladpuk,1,Thailand,1/1/2019 2:16:10 AM,
2894,Saladpuk,5,Philippines,1/1/2019 6:06:50 AM,
2895,Thaksin,8,Philippines,1/1/2019 7:51:40 AM,
2896,Saladpuk,9,Thailand,1/1/2019 5:33:50 PM,
2897,Saladpuk,3,Philippines,1/1/2019 12:31:00 PM,
2898,Thaksin,1,Philippines,1/1/2019 10:17:00 PM,
2899,Thaksin,3,Cambodia,1/1/2019 7:28:20 PM,
2900,Prayut,3,Philippines,1/1/2019 9:56:20 PM,
2901,Thaksin,6,Thailand,1/1/2019 7:13:50 PM,
2902,Thaksin,4,Philippines,1/1/2019 1:36:50 AM,
2903,Saladpuk,9,Thailand,1/1/2019 8:26:50 AM,
2904,Prayut,5,Thailand,1/1/2019 12:52:20 PM,
2905,Prayut,5,Cambodia,1/1/2019 6:37:20 PM,
2906,Prayut,5,Thailand,1/1/2019 3:34:30 AM,
2907,Saladpuk,5,Cambodia,1/2/2019 2:32:20 AM,
2908,Prayut,3,Thailand,1/1/2019 3:49:00 AM,
2909,Prayut,9,Philippines,1/1/2019 6:59:00 PM,
2910,Thaksin,5,Thailand,1/2/2019 1:12:30 AM,
2911,Thaksin,10,Cambodia,1/1/2019 5:23:40 PM,
2912,Prayut,6,Philippines,1/1/2019 3:06:10 AM,
2913,Saladpuk,1,Philippines,1/1/2019 2:14:20 PM,
2914,Prayut,2,Philippines,1/1/2019 12:02:50 AM,
2915,Saladpuk,2,Cambodia,1/2/2019 1:38:10 AM,
2916,Prayut,10,Thailand,1/2/2019 12:54:10 AM,
2917,Thaksin,10,Thailand,1/2/2019 1:54:50 AM,
2918,Prayut,5,Philippines,1/1/2019 4:06:50 PM,
2919,Saladpuk,5,Thailand,1/2/2019 1:16:30 AM,
2920,Saladpuk,7,Thailand,1/1/2019 4:19:50 PM,
2921,Thaksin,4,Philippines,1/1/2019 11:00:30 PM,
2922,Thaksin,8,Thailand,1/2/2019 12:28:00 AM,
2923,Prayut,9,Cambodia,1/1/2019 1:09:00 PM,
2924,Prayut,4,Thailand,1/1/2019 11:23:30 AM,
2925,Prayut,5,Thailand,1/2/2019 2:50:20 AM,
2926,Saladpuk,1,Cambodia,1/1/2019 3:41:20 PM,
2927,Saladpuk,2,Cambodia,1/1/2019 9:48:30 AM,
2928,Prayut,1,Philippines,1/1/2019 3:26:10 PM,
2929,Prayut,10,Cambodia,1/1/2019 2:30:40 PM,
2930,Saladpuk,4,Cambodia,1/1/2019 9:28:40 PM,
2931,Thaksin,5,Thailand,1/2/2019 12:05:50 AM,
2932,Saladpuk,5,Philippines,1/1/2019 9:49:40 PM,
2933,Thaksin,9,Thailand,1/1/2019 6:26:10 PM,
2934,Thaksin,3,Thailand,1/1/2019 10:56:20 AM,
2935,Prayut,4,Cambodia,1/1/2019 10:12:20 AM,
2936,Thaksin,10,Thailand,1/2/2019 12:22:30 AM,
2937,Prayut,9,Cambodia,1/2/2019 2:06:50 AM,
2938,Prayut,5,Cambodia,1/1/2019 12:00:10 PM,
2939,Saladpuk,4,Thailand,1/1/2019 11:21:50 PM,
2940,Saladpuk,6,Cambodia,1/1/2019 9:45:10 PM,
2941,Thaksin,6,Philippines,1/2/2019 1:52:00 AM,
2942,Prayut,3,Philippines,1/1/2019 6:41:10 PM,
2943,Thaksin,1,Cambodia,1/1/2019 7:31:20 PM,
2944,Prayut,1,Cambodia,1/1/2019 7:25:00 PM,
2945,Thaksin,2,Philippines,1/1/2019 3:38:40 AM,
2946,Prayut,8,Philippines,1/2/2019 3:06:40 AM,
2947,Thaksin,8,Cambodia,1/1/2019 7:58:30 AM,
2948,Prayut,5,Cambodia,1/1/2019 10:14:00 AM,
2949,Prayut,9,Philippines,1/1/2019 10:44:10 PM,
2950,Saladpuk,2,Philippines,1/1/2019 7:38:20 PM,
2951,Prayut,9,Thailand,1/1/2019 10:05:10 PM,
2952,Prayut,7,Philippines,1/1/2019 12:31:50 AM,
2953,Prayut,7,Cambodia,1/2/2019 1:25:40 AM,
2954,Thaksin,5,Philippines,1/1/2019 6:41:50 PM,
2955,Prayut,10,Cambodia,1/1/2019 5:09:40 AM,
2956,Thaksin,7,Philippines,1/1/2019 3:57:00 AM,
2957,Prayut,3,Philippines,1/1/2019 11:15:40 PM,
2958,Saladpuk,6,Cambodia,1/1/2019 6:28:30 AM,
2959,Saladpuk,3,Thailand,1/2/2019 2:21:40 AM,
2960,Thaksin,2,Thailand,1/2/2019 12:11:30 AM,
2961,Prayut,6,Cambodia,1/1/2019 8:34:40 AM,
2962,Saladpuk,5,Philippines,1/1/2019 11:11:30 AM,
2963,Prayut,3,Thailand,1/1/2019 4:17:30 AM,
2964,Prayut,8,Thailand,1/1/2019 7:16:00 AM,
2965,Saladpuk,2,Thailand,1/1/2019 7:05:30 PM,
2966,Prayut,10,Philippines,1/1/2019 10:40:50 AM,
2967,Prayut,3,Philippines,1/1/2019 10:53:30 AM,
2968,Saladpuk,10,Thailand,1/1/2019 3:42:50 PM,
2969,Prayut,6,Thailand,1/1/2019 12:29:20 AM,
2970,Saladpuk,5,Thailand,1/1/2019 8:22:10 AM,
2971,Thaksin,5,Philippines,1/1/2019 11:08:40 PM,
2972,Thaksin,5,Cambodia,1/1/2019 10:03:30 AM,
2973,Saladpuk,10,Philippines,1/1/2019 7:18:00 AM,
2974,Saladpuk,4,Thailand,1/1/2019 2:02:20 AM,
2975,Prayut,10,Thailand,1/1/2019 9:04:00 PM,
2976,Prayut,4,Thailand,1/2/2019 1:35:20 AM,
2977,Saladpuk,6,Thailand,1/1/2019 5:25:10 AM,
2978,Thaksin,1,Philippines,1/1/2019 7:28:40 PM,
2979,Saladpuk,8,Thailand,1/1/2019 7:35:30 AM,
2980,Prayut,1,Philippines,1/1/2019 1:58:30 PM,
2981,Prayut,5,Thailand,1/1/2019 7:40:40 AM,
2982,Saladpuk,10,Cambodia,1/1/2019 12:38:40 PM,
2983,Thaksin,2,Cambodia,1/1/2019 9:56:30 AM,
2984,Saladpuk,4,Cambodia,1/1/2019 3:30:10 AM,
2985,Saladpuk,1,Philippines,1/1/2019 11:12:20 PM,
2986,Saladpuk,4,Philippines,1/1/2019 1:32:20 AM,
2987,Prayut,2,Thailand,1/1/2019 8:07:30 AM,
2988,Saladpuk,9,Thailand,1/1/2019 4:08:00 PM,
2989,Prayut,9,Thailand,1/1/2019 7:30:30 AM,
2990,Saladpuk,10,Philippines,1/1/2019 1:37:00 AM,
2991,Saladpuk,9,Philippines,1/1/2019 12:20:00 PM,
2992,Prayut,6,Cambodia,1/1/2019 6:12:00 PM,
2993,Saladpuk,1,Philippines,1/2/2019 3:06:20 AM,
2994,Saladpuk,2,Cambodia,1/1/2019 11:53:20 AM,
2995,Thaksin,3,Thailand,1/1/2019 2:14:20 AM,
2996,Prayut,3,Thailand,1/1/2019 4:25:10 PM,
2997,Saladpuk,8,Cambodia,1/1/2019 8:01:50 AM,
2998,Thaksin,4,Thailand,1/1/2019 10:37:40 AM,
2999,Saladpuk,8,Philippines,1/1/2019 8:27:00 AM,
3000,Thaksin,4,Thailand,1/1/2019 11:33:20 AM,
3001,Thaksin,6,Thailand,1/1/2019 2:24:50 AM,
3002,Prayut,2,Thailand,1/1/2019 11:43:50 PM,
3003,Thaksin,6,Cambodia,1/2/2019 12:48:30 AM,
3004,Thaksin,7,Thailand,1/1/2019 11:18:50 PM,
3005,Thaksin,2,Cambodia,1/2/2019 2:48:30 AM,
3006,Saladpuk,3,Thailand,1/1/2019 9:20:30 PM,
3007,Saladpuk,6,Philippines,1/1/2019 2:59:30 PM,
3008,Thaksin,1,Philippines,1/1/2019 7:49:20 AM,
3009,Prayut,9,Cambodia,1/1/2019 4:50:10 AM,
3010,Saladpuk,2,Philippines,1/2/2019 1:37:50 AM,
3011,Thaksin,6,Philippines,1/1/2019 9:22:10 PM,
3012,Prayut,2,Philippines,1/1/2019 5:00:30 PM,
3013,Thaksin,10,Philippines,1/1/2019 10:02:30 AM,
3014,Prayut,4,Thailand,1/1/2019 6:05:10 AM,
3015,Saladpuk,4,Thailand,1/1/2019 7:24:00 AM,
3016,Thaksin,8,Cambodia,1/1/2019 12:29:20 PM,
3017,Prayut,4,Thailand,1/1/2019 9:25:30 PM,
3018,Saladpuk,2,Philippines,1/1/2019 10:35:40 AM,
3019,Thaksin,5,Cambodia,1/1/2019 7:32:20 PM,
3020,Thaksin,6,Thailand,1/2/2019 1:23:30 AM,
3021,Prayut,1,Thailand,1/1/2019 11:55:00 AM,
3022,Saladpuk,6,Cambodia,1/1/2019 2:26:50 PM,
3023,Thaksin,4,Philippines,1/1/2019 6:23:20 PM,
3024,Saladpuk,5,Cambodia,1/1/2019 7:52:40 PM,
3025,Saladpuk,4,Thailand,1/1/2019 9:25:40 AM,
3026,Saladpuk,10,Cambodia,1/1/2019 8:09:20 AM,
3027,Saladpuk,4,Philippines,1/1/2019 12:39:40 PM,
3028,Prayut,5,Philippines,1/1/2019 8:54:10 PM,
3029,Thaksin,2,Cambodia,1/1/2019 8:43:20 AM,
3030,Thaksin,1,Thailand,1/1/2019 4:57:10 AM,
3031,Saladpuk,5,Thailand,1/1/2019 8:46:50 PM,
3032,Saladpuk,2,Thailand,1/2/2019 3:15:00 AM,
3033,Prayut,8,Philippines,1/1/2019 3:53:40 AM,
3034,Thaksin,8,Philippines,1/2/2019 12:09:30 AM,
3035,Thaksin,9,Thailand,1/2/2019 2:44:00 AM,
3036,Thaksin,9,Cambodia,1/1/2019 4:35:00 AM,
3037,Thaksin,2,Thailand,1/1/2019 1:11:10 AM,
3038,Saladpuk,2,Thailand,1/2/2019 2:38:40 AM,
3039,Saladpuk,9,Thailand,1/1/2019 5:27:20 PM,
3040,Prayut,8,Thailand,1/1/2019 12:56:30 AM,
3041,Saladpuk,10,Cambodia,1/1/2019 2:24:20 AM,
3042,Prayut,6,Thailand,1/1/2019 5:07:20 PM,
3043,Saladpuk,6,Philippines,1/1/2019 11:11:50 PM,
3044,Prayut,2,Cambodia,1/1/2019 3:41:10 AM,
3045,Prayut,10,Thailand,1/1/2019 2:42:50 AM,
3046,Prayut,2,Philippines,1/1/2019 9:21:10 PM,
3047,Prayut,8,Philippines,1/1/2019 3:55:20 PM,
3048,Thaksin,2,Thailand,1/1/2019 10:19:30 PM,
3049,Prayut,3,Philippines,1/1/2019 6:50:00 PM,
3050,Thaksin,6,Cambodia,1/1/2019 12:58:10 AM,
3051,Prayut,8,Philippines,1/1/2019 1:42:40 PM,
3052,Thaksin,3,Thailand,1/1/2019 12:56:40 AM,
3053,Saladpuk,2,Philippines,1/2/2019 1:39:20 AM,
3054,Thaksin,10,Thailand,1/2/2019 2:22:50 AM,
3055,Prayut,8,Cambodia,1/1/2019 2:32:50 AM,
3056,Thaksin,8,Thailand,1/1/2019 4:38:50 AM,
3057,Thaksin,10,Thailand,1/1/2019 3:06:50 PM,
3058,Thaksin,9,Philippines,1/1/2019 7:30:30 AM,
3059,Thaksin,1,Thailand,1/1/2019 2:21:10 AM,
3060,Thaksin,5,Thailand,1/1/2019 1:18:30 PM,
3061,Thaksin,9,Thailand,1/1/2019 6:07:00 AM,
3062,Thaksin,1,Thailand,1/1/2019 10:27:00 PM,
3063,Saladpuk,9,Philippines,1/1/2019 6:57:00 PM,
3064,Saladpuk,3,Cambodia,1/1/2019 3:40:30 AM,
3065,Thaksin,6,Philippines,1/1/2019 2:37:10 PM,
3066,Saladpuk,7,Philippines,1/1/2019 11:58:20 AM,
3067,Thaksin,6,Thailand,1/1/2019 3:15:30 PM,
3068,Prayut,2,Cambodia,1/1/2019 3:24:10 PM,
3069,Thaksin,9,Cambodia,1/1/2019 9:13:20 PM,
3070,Thaksin,10,Philippines,1/1/2019 1:02:40 PM,
3071,Prayut,3,Cambodia,1/1/2019 12:41:20 PM,
3072,Saladpuk,1,Thailand,1/1/2019 9:19:10 AM,
3073,Prayut,2,Cambodia,1/2/2019 1:27:50 AM,
3074,Thaksin,8,Thailand,1/2/2019 1:34:20 AM,
3075,Saladpuk,9,Philippines,1/1/2019 11:44:10 PM,
3076,Prayut,7,Thailand,1/1/2019 11:30:30 PM,
3077,Thaksin,2,Thailand,1/1/2019 8:15:00 AM,
3078,Prayut,7,Cambodia,1/1/2019 2:00:10 PM,
3079,Prayut,5,Philippines,1/2/2019 12:50:20 AM,
3080,Saladpuk,3,Thailand,1/1/2019 11:14:10 AM,
3081,Thaksin,10,Philippines,1/1/2019 4:30:10 PM,
3082,Thaksin,6,Thailand,1/1/2019 5:29:00 PM,
3083,Thaksin,7,Cambodia,1/1/2019 5:52:50 PM,
3084,Saladpuk,10,Philippines,1/1/2019 4:31:20 AM,
3085,Saladpuk,7,Thailand,1/1/2019 2:16:10 AM,
3086,Prayut,8,Cambodia,1/1/2019 2:51:30 AM,
3087,Thaksin,1,Thailand,1/1/2019 12:37:10 AM,
3088,Saladpuk,5,Philippines,1/2/2019 2:53:30 AM,
3089,Thaksin,4,Cambodia,1/1/2019 8:57:50 PM,
3090,Prayut,6,Thailand,1/1/2019 11:02:50 PM,
3091,Saladpuk,7,Philippines,1/1/2019 2:39:10 AM,
3092,Saladpuk,1,Thailand,1/1/2019 10:34:00 PM,
3093,Prayut,6,Philippines,1/1/2019 10:51:30 AM,
3094,Saladpuk,2,Cambodia,1/1/2019 6:23:40 PM,
3095,Thaksin,8,Thailand,1/1/2019 1:25:40 PM,
3096,Thaksin,1,Cambodia,1/1/2019 4:10:40 AM,
3097,Prayut,6,Thailand,1/1/2019 11:57:30 PM,
3098,Thaksin,10,Cambodia,1/1/2019 6:16:50 PM,
3099,Thaksin,3,Thailand,1/1/2019 3:47:40 AM,
3100,Saladpuk,6,Thailand,1/1/2019 11:48:50 AM,
3101,Prayut,4,Thailand,1/1/2019 12:13:10 PM,
3102,Prayut,5,Philippines,1/1/2019 12:43:20 PM,
3103,Prayut,8,Cambodia,1/1/2019 1:20:10 AM,
3104,Thaksin,8,Cambodia,1/1/2019 12:58:20 AM,
3105,Saladpuk,6,Thailand,1/1/2019 12:44:00 PM,
3106,Prayut,5,Thailand,1/1/2019 9:55:30 PM,
3107,Saladpuk,1,Philippines,1/2/2019 2:22:10 AM,
3108,Saladpuk,5,Cambodia,1/1/2019 11:39:40 PM,
3109,Prayut,8,Philippines,1/1/2019 1:28:20 AM,
3110,Prayut,2,Cambodia,1/1/2019 9:34:20 AM,
3111,Prayut,6,Thailand,1/1/2019 9:34:30 PM,
3112,Thaksin,4,Thailand,1/1/2019 5:15:50 PM,
3113,Prayut,10,Thailand,1/1/2019 1:34:40 PM,
3114,Saladpuk,6,Cambodia,1/1/2019 10:48:00 AM,
3115,Saladpuk,5,Thailand,1/1/2019 5:20:30 PM,
3116,Thaksin,9,Thailand,1/1/2019 6:49:40 AM,
3117,Saladpuk,6,Cambodia,1/1/2019 5:44:00 PM,
3118,Saladpuk,4,Thailand,1/2/2019 12:28:50 AM,
3119,Saladpuk,10,Cambodia,1/1/2019 10:52:20 AM,
3120,Saladpuk,6,Thailand,1/2/2019 12:07:20 AM,
3121,Prayut,4,Thailand,1/1/2019 4:13:20 AM,
3122,Thaksin,2,Cambodia,1/1/2019 2:24:30 AM,
3123,Saladpuk,3,Philippines,1/1/2019 8:02:20 AM,
3124,Prayut,9,Philippines,1/2/2019 2:40:30 AM,
3125,Saladpuk,9,Cambodia,1/1/2019 1:38:00 AM,
3126,Prayut,7,Cambodia,1/1/2019 11:59:10 AM,
3127,Prayut,3,Cambodia,1/1/2019 6:59:50 AM,
3128,Prayut,1,Thailand,1/1/2019 3:30:30 PM,
3129,Saladpuk,4,Philippines,1/1/2019 3:14:30 AM,
3130,Prayut,2,Philippines,1/1/2019 12:54:30 AM,
3131,Prayut,3,Cambodia,1/1/2019 10:59:50 PM,
3132,Thaksin,10,Philippines,1/1/2019 7:56:30 AM,
3133,Saladpuk,7,Thailand,1/1/2019 11:21:40 AM,
3134,Prayut,2,Philippines,1/1/2019 3:09:10 AM,
3135,Prayut,8,Cambodia,1/1/2019 5:02:00 AM,
3136,Prayut,4,Thailand,1/1/2019 6:03:10 AM,
3137,Saladpuk,5,Thailand,1/1/2019 3:31:20 PM,
3138,Prayut,8,Thailand,1/1/2019 2:14:50 AM,
3139,Saladpuk,6,Thailand,1/1/2019 7:02:40 PM,
3140,Saladpuk,7,Thailand,1/1/2019 8:19:00 PM,
3141,Saladpuk,1,Thailand,1/1/2019 6:41:00 AM,
3142,Prayut,7,Philippines,1/1/2019 3:37:50 AM,
3143,Thaksin,8,Thailand,1/2/2019 3:14:20 AM,
3144,Prayut,7,Thailand,1/1/2019 2:04:10 PM,
3145,Saladpuk,2,Cambodia,1/2/2019 2:36:10 AM,
3146,Prayut,4,Thailand,1/1/2019 9:08:10 AM,
3147,Thaksin,1,Cambodia,1/1/2019 7:50:10 AM,
3148,Prayut,3,Philippines,1/1/2019 4:46:10 AM,
3149,Prayut,8,Philippines,1/1/2019 6:11:00 PM,
3150,Saladpuk,10,Thailand,1/1/2019 1:54:00 PM,
3151,Prayut,9,Thailand,1/1/2019 6:42:50 AM,
3152,Thaksin,3,Cambodia,1/1/2019 10:00:50 AM,
3153,Saladpuk,7,Cambodia,1/1/2019 4:08:00 AM,
3154,Saladpuk,1,Philippines,1/1/2019 11:54:00 PM,
3155,Prayut,9,Philippines,1/2/2019 12:09:00 AM,
3156,Saladpuk,4,Thailand,1/1/2019 6:57:30 AM,
3157,Prayut,1,Thailand,1/1/2019 12:39:30 AM,
3158,Prayut,7,Thailand,1/1/2019 6:10:20 AM,
3159,Prayut,2,Thailand,1/1/2019 2:13:10 AM,
3160,Saladpuk,1,Philippines,1/1/2019 4:04:30 AM,
3161,Prayut,1,Philippines,1/1/2019 8:45:50 AM,
3162,Thaksin,7,Thailand,1/1/2019 4:07:40 PM,
3163,Prayut,1,Philippines,1/1/2019 10:42:40 AM,
3164,Saladpuk,5,Thailand,1/1/2019 9:45:20 AM,
3165,Prayut,9,Thailand,1/1/2019 10:55:40 AM,
3166,Prayut,4,Cambodia,1/1/2019 6:35:30 PM,
3167,Thaksin,4,Thailand,1/2/2019 1:02:50 AM,
3168,Prayut,7,Cambodia,1/1/2019 7:51:40 PM,
3169,Prayut,7,Thailand,1/1/2019 8:08:10 AM,
3170,Thaksin,9,Cambodia,1/1/2019 6:57:10 AM,
3171,Prayut,8,Thailand,1/1/2019 6:58:40 PM,
3172,Prayut,10,Thailand,1/1/2019 11:48:10 AM,
3173,Prayut,9,Cambodia,1/1/2019 12:48:50 PM,
3174,Prayut,5,Thailand,1/1/2019 10:40:00 AM,
3175,Thaksin,4,Philippines,1/1/2019 9:09:50 AM,
3176,Thaksin,3,Philippines,1/1/2019 7:05:30 AM,
3177,Thaksin,2,Cambodia,1/1/2019 12:08:10 PM,
3178,Saladpuk,9,Philippines,1/2/2019 12:45:20 AM,
3179,Saladpuk,1,Cambodia,1/1/2019 6:42:00 AM,
3180,Saladpuk,10,Philippines,1/1/2019 1:11:40 PM,
3181,Saladpuk,9,Philippines,1/1/2019 12:34:50 AM,
3182,Thaksin,1,Philippines,1/1/2019 3:18:50 PM,
3183,Thaksin,8,Philippines,1/1/2019 3:10:20 AM,
3184,Prayut,3,Philippines,1/1/2019 8:21:40 PM,
3185,Saladpuk,9,Thailand,1/1/2019 4:44:30 PM,
3186,Thaksin,7,Thailand,1/1/2019 1:26:00 AM,
3187,Prayut,5,Thailand,1/1/2019 6:38:30 PM,
3188,Saladpuk,10,Thailand,1/1/2019 1:08:10 PM,
3189,Thaksin,5,Thailand,1/1/2019 1:51:00 PM,
3190,Saladpuk,7,Philippines,1/1/2019 11:25:50 AM,
3191,Saladpuk,9,Philippines,1/1/2019 1:27:30 PM,
3192,Saladpuk,9,Philippines,1/2/2019 3:37:30 AM,
3193,Saladpuk,7,Thailand,1/1/2019 11:35:00 AM,
3194,Prayut,4,Philippines,1/1/2019 2:33:30 PM,
3195,Prayut,10,Thailand,1/2/2019 12:25:10 AM,
3196,Prayut,4,Cambodia,1/1/2019 3:26:20 PM,
3197,Thaksin,5,Philippines,1/1/2019 12:01:50 PM,
3198,Saladpuk,4,Cambodia,1/1/2019 9:41:30 AM,
3199,Prayut,8,Cambodia,1/1/2019 6:42:40 PM,
3200,Prayut,7,Thailand,1/1/2019 3:07:00 AM,
3201,Thaksin,3,Cambodia,1/1/2019 8:52:50 AM,
3202,Prayut,8,Philippines,1/1/2019 2:38:40 AM,
3203,Thaksin,6,Philippines,1/1/2019 10:24:50 AM,
3204,Thaksin,1,Cambodia,1/2/2019 12:37:10 AM,
3205,Saladpuk,4,Philippines,1/1/2019 4:25:50 PM,
3206,Saladpuk,6,Philippines,1/1/2019 10:34:50 PM,
3207,Saladpuk,9,Cambodia,1/2/2019 3:28:30 AM,
3208,Prayut,3,Philippines,1/1/2019 12:57:20 AM,
3209,Prayut,10,Cambodia,1/1/2019 6:44:00 PM,
3210,Prayut,3,Philippines,1/2/2019 1:19:50 AM,
3211,Prayut,7,Philippines,1/1/2019 3:03:50 PM,
3212,Thaksin,1,Philippines,1/2/2019 12:08:50 AM,
3213,Saladpuk,6,Cambodia,1/1/2019 9:34:40 AM,
3214,Prayut,5,Thailand,1/2/2019 1:10:10 AM,
3215,Thaksin,7,Thailand,1/1/2019 11:51:20 PM,
3216,Saladpuk,8,Thailand,1/1/2019 5:52:30 AM,
3217,Prayut,8,Cambodia,1/1/2019 4:52:00 PM,
3218,Thaksin,9,Thailand,1/1/2019 2:24:20 AM,
3219,Thaksin,10,Philippines,1/1/2019 1:23:20 PM,
3220,Thaksin,4,Thailand,1/1/2019 4:25:50 AM,
3221,Saladpuk,7,Philippines,1/1/2019 10:00:00 AM,
3222,Prayut,5,Thailand,1/1/2019 11:16:00 AM,
3223,Prayut,6,Thailand,1/1/2019 4:23:20 AM,
3224,Saladpuk,10,Philippines,1/2/2019 2:53:40 AM,
3225,Thaksin,8,Philippines,1/1/2019 11:20:00 PM,
3226,Thaksin,2,Thailand,1/1/2019 10:52:50 AM,
3227,Thaksin,3,Philippines,1/2/2019 12:49:20 AM,
3228,Thaksin,6,Thailand,1/1/2019 1:13:00 AM,
3229,Thaksin,10,Philippines,1/1/2019 3:59:40 PM,
3230,Prayut,9,Thailand,1/1/2019 10:12:00 AM,
3231,Thaksin,2,Cambodia,1/1/2019 3:16:40 AM,
3232,Thaksin,10,Philippines,1/1/2019 4:10:40 PM,
3233,Saladpuk,10,Thailand,1/2/2019 1:13:20 AM,
3234,Thaksin,4,Cambodia,1/2/2019 2:19:40 AM,
3235,Thaksin,4,Philippines,1/1/2019 5:36:30 PM,
3236,Thaksin,4,Philippines,1/1/2019 12:15:10 PM,
3237,Saladpuk,3,Philippines,1/1/2019 6:01:20 AM,
3238,Saladpuk,2,Philippines,1/1/2019 3:44:50 PM,
3239,Thaksin,4,Thailand,1/1/2019 12:35:20 PM,
3240,Thaksin,2,Philippines,1/1/2019 3:33:50 PM,
3241,Thaksin,3,Cambodia,1/1/2019 5:34:50 PM,
3242,Thaksin,4,Cambodia,1/1/2019 1:48:30 AM,
3243,Saladpuk,9,Thailand,1/1/2019 5:21:50 PM,
3244,Prayut,7,Philippines,1/1/2019 6:34:10 AM,
3245,Saladpuk,2,Philippines,1/1/2019 7:11:50 AM,
3246,Saladpuk,8,Cambodia,1/1/2019 3:18:30 AM,
3247,Prayut,6,Cambodia,1/1/2019 5:58:00 AM,
3248,Saladpuk,2,Cambodia,1/1/2019 7:28:50 AM,
3249,Thaksin,4,Thailand,1/1/2019 12:31:30 PM,
3250,Thaksin,3,Philippines,1/1/2019 11:52:00 PM,
3251,Prayut,7,Philippines,1/1/2019 11:21:50 AM,
3252,Prayut,4,Cambodia,1/1/2019 9:20:50 PM,
3253,Thaksin,1,Thailand,1/1/2019 8:53:30 AM,
3254,Saladpuk,7,Cambodia,1/1/2019 4:42:40 PM,
3255,Prayut,6,Philippines,1/2/2019 2:36:30 AM,
3256,Prayut,3,Philippines,1/1/2019 5:04:20 AM,
3257,Thaksin,10,Thailand,1/1/2019 5:10:20 PM,
3258,Thaksin,3,Cambodia,1/1/2019 1:23:30 AM,
3259,Saladpuk,1,Cambodia,1/1/2019 3:07:30 PM,
3260,Prayut,10,Thailand,1/1/2019 4:01:30 PM,
3261,Prayut,8,Cambodia,1/1/2019 12:53:40 AM,
3262,Prayut,2,Thailand,1/2/2019 12:54:50 AM,
3263,Prayut,7,Cambodia,1/1/2019 3:23:40 AM,
3264,Thaksin,1,Philippines,1/1/2019 3:36:10 PM,
3265,Prayut,8,Thailand,1/1/2019 12:48:50 AM,
3266,Saladpuk,10,Cambodia,1/1/2019 10:54:40 AM,
3267,Thaksin,2,Thailand,1/1/2019 5:46:10 AM,
3268,Saladpuk,9,Philippines,1/2/2019 12:35:30 AM,
3269,Thaksin,2,Thailand,1/1/2019 4:54:50 AM,
3270,Prayut,10,Thailand,1/1/2019 7:24:00 AM,
3271,Prayut,3,Cambodia,1/1/2019 6:23:50 PM,
3272,Thaksin,5,Cambodia,1/1/2019 5:19:30 AM,
3273,Saladpuk,9,Philippines,1/1/2019 3:39:00 AM,
3274,Prayut,2,Cambodia,1/2/2019 12:43:50 AM,
3275,Saladpuk,2,Cambodia,1/1/2019 10:36:10 PM,
3276,Saladpuk,9,Philippines,1/1/2019 3:57:30 AM,
3277,Prayut,8,Philippines,1/1/2019 11:11:10 AM,
3278,Prayut,8,Philippines,1/1/2019 8:09:30 PM,
3279,Thaksin,8,Thailand,1/1/2019 12:04:40 AM,
3280,Thaksin,8,Philippines,1/1/2019 12:32:40 AM,
3281,Thaksin,10,Thailand,1/1/2019 7:19:50 AM,
3282,Prayut,7,Philippines,1/1/2019 5:44:30 AM,
3283,Prayut,2,Philippines,1/1/2019 2:26:00 PM,
3284,Thaksin,5,Thailand,1/1/2019 1:31:30 AM,
3285,Thaksin,6,Philippines,1/2/2019 1:42:20 AM,
3286,Prayut,2,Thailand,1/1/2019 7:24:10 AM,
3287,Saladpuk,2,Cambodia,1/1/2019 4:24:40 AM,
3288,Prayut,4,Cambodia,1/1/2019 3:28:40 PM,
3289,Thaksin,6,Thailand,1/1/2019 2:35:10 AM,
3290,Prayut,5,Thailand,1/1/2019 8:32:30 AM,
3291,Prayut,6,Cambodia,1/1/2019 9:26:40 PM,
3292,Prayut,4,Cambodia,1/1/2019 1:46:20 AM,
3293,Thaksin,1,Cambodia,1/1/2019 11:11:00 PM,
3294,Saladpuk,9,Thailand,1/1/2019 1:22:40 PM,
3295,Prayut,9,Thailand,1/1/2019 10:16:20 PM,
3296,Prayut,9,Thailand,1/1/2019 12:02:50 PM,
3297,Thaksin,4,Thailand,1/1/2019 11:42:30 PM,
3298,Saladpuk,2,Cambodia,1/1/2019 12:06:10 AM,
3299,Saladpuk,5,Thailand,1/1/2019 3:39:50 AM,
3300,Thaksin,5,Cambodia,1/1/2019 6:17:50 PM,
3301,Prayut,6,Cambodia,1/2/2019 1:06:50 AM,
3302,Prayut,8,Cambodia,1/1/2019 4:55:00 PM,
3303,Saladpuk,8,Cambodia,1/1/2019 10:04:30 PM,
